order_id,order_created_at,website_session_id,user_id_x,primary_product_id,items_purchased,order_price_usd,order_cogs_usd,session_created_at,user_id_y,is_repeat_session,utm_source,utm_campaign,utm_content,device_type,http_referer,order_item_id,order_item_created_at,product_id,is_primary_item,item_price_usd,item_cogs_usd,order_item_refund_id,refund_created_at,refund_amount_usd,product_launched_at,product_name
28332,2015-01-22 14:06:39,426346,357835,1,1,49.99,19.49,2015-01-22 13:46:15,357835,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34721,2015-01-22 14:06:39,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28333,2015-01-22 14:17:05,426361,357847,1,2,95.98,33.98,2015-01-22 14:00:43,357847,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,34722,2015-01-22 14:17:05,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28333,2015-01-22 14:17:05,426361,357847,1,2,95.98,33.98,2015-01-22 14:00:43,357847,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,34723,2015-01-22 14:17:05,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28334,2015-01-22 14:39:25,426386,357865,1,1,49.99,19.49,2015-01-22 14:24:20,357865,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,34724,2015-01-22 14:39:25,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28335,2015-01-22 14:51:12,426389,303859,1,1,49.99,19.49,2015-01-22 14:29:35,303859,1,,,,desktop,https://www.gsearch.com,34725,2015-01-22 14:51:12,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28336,2015-01-22 14:53:21,426397,357874,3,2,95.98,33.98,2015-01-22 14:35:54,357874,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34726,2015-01-22 14:53:21,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28336,2015-01-22 14:53:21,426397,357874,3,2,95.98,33.98,2015-01-22 14:35:54,357874,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34727,2015-01-22 14:53:21,1,0,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28337,2015-01-22 14:56:27,426405,357880,1,1,49.99,19.49,2015-01-22 14:43:31,357880,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34728,2015-01-22 14:56:27,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28338,2015-01-22 15:09:21,426421,357894,1,1,49.99,19.49,2015-01-22 14:56:34,357894,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34729,2015-01-22 15:09:21,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28339,2015-01-22 15:55:23,426460,357925,1,1,49.99,19.49,2015-01-22 15:41:58,357925,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,34730,2015-01-22 15:55:23,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28340,2015-01-22 16:28:10,426487,357946,1,1,49.99,19.49,2015-01-22 16:12:52,357946,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34731,2015-01-22 16:28:10,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28341,2015-01-22 16:31:03,426489,357947,1,2,95.98,33.98,2015-01-22 16:13:55,357947,0,,,,desktop,https://www.gsearch.com,34732,2015-01-22 16:31:03,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28341,2015-01-22 16:31:03,426489,357947,1,2,95.98,33.98,2015-01-22 16:13:55,357947,0,,,,desktop,https://www.gsearch.com,34733,2015-01-22 16:31:03,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28342,2015-01-22 16:32:01,426496,357954,1,2,79.98,28.98,2015-01-22 16:18:01,357954,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34734,2015-01-22 16:32:01,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28342,2015-01-22 16:32:01,426496,357954,1,2,79.98,28.98,2015-01-22 16:18:01,357954,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34735,2015-01-22 16:32:01,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28343,2015-01-22 17:07:15,426544,357995,1,1,49.99,19.49,2015-01-22 16:56:24,357995,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,34736,2015-01-22 17:07:15,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28344,2015-01-22 17:11:23,426547,357998,1,2,95.98,33.98,2015-01-22 16:57:39,357998,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34737,2015-01-22 17:11:23,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28344,2015-01-22 17:11:23,426547,357998,1,2,95.98,33.98,2015-01-22 16:57:39,357998,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34738,2015-01-22 17:11:23,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28345,2015-01-22 17:37:00,426569,358013,4,1,29.99,9.49,2015-01-22 17:22:31,358013,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34739,2015-01-22 17:37:00,4,1,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28346,2015-01-22 18:04:55,426595,317363,1,1,49.99,19.49,2015-01-22 17:50:42,317363,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,34740,2015-01-22 18:04:55,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28347,2015-01-22 18:06:23,426593,335667,3,1,45.99,14.49,2015-01-22 17:49:19,335667,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,34741,2015-01-22 18:06:23,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28348,2015-01-22 18:38:44,426627,358057,1,1,49.99,19.49,2015-01-22 18:22:21,358057,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34742,2015-01-22 18:38:44,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28349,2015-01-22 19:05:36,426644,358070,1,1,49.99,19.49,2015-01-22 18:50:43,358070,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34743,2015-01-22 19:05:36,1,1,49.99,19.49,1569.0,2015-02-01 01:05:36,49.99,2012-03-19 08:00:00,The Original Mr. Fuzzy
28350,2015-01-22 19:11:17,426648,358073,1,1,49.99,19.49,2015-01-22 18:54:17,358073,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34744,2015-01-22 19:11:17,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28351,2015-01-22 19:14:26,426659,358081,2,1,59.99,22.49,2015-01-22 19:03:18,358081,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34745,2015-01-22 19:14:26,2,1,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
28352,2015-01-22 19:14:41,426655,328436,4,2,89.98,31.98,2015-01-22 18:59:54,328436,1,,,,desktop,,34746,2015-01-22 19:14:41,4,1,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28352,2015-01-22 19:14:41,426655,328436,4,2,89.98,31.98,2015-01-22 18:59:54,328436,1,,,,desktop,,34747,2015-01-22 19:14:41,2,0,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
28353,2015-01-22 19:16:13,426657,358079,2,1,59.99,22.49,2015-01-22 19:01:37,358079,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34748,2015-01-22 19:16:13,2,1,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
28354,2015-01-22 19:17:08,426658,358080,3,2,105.98,36.98,2015-01-22 19:03:04,358080,0,,,,desktop,,34749,2015-01-22 19:17:08,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28354,2015-01-22 19:17:08,426658,358080,3,2,105.98,36.98,2015-01-22 19:03:04,358080,0,,,,desktop,,34750,2015-01-22 19:17:08,2,0,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
28355,2015-01-22 19:48:57,426675,358093,1,1,49.99,19.49,2015-01-22 19:34:19,358093,0,,,,desktop,,34751,2015-01-22 19:48:57,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28356,2015-01-22 20:06:41,426683,353989,4,1,29.99,9.49,2015-01-22 19:48:34,353989,1,,,,mobile,https://www.gsearch.com,34752,2015-01-22 20:06:41,4,1,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28357,2015-01-22 20:14:16,426690,358103,1,2,95.98,33.98,2015-01-22 19:57:33,358103,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,34753,2015-01-22 20:14:16,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28357,2015-01-22 20:14:16,426690,358103,1,2,95.98,33.98,2015-01-22 19:57:33,358103,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,34754,2015-01-22 20:14:16,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28358,2015-01-22 20:33:13,426705,322427,1,2,95.98,33.98,2015-01-22 20:19:01,322427,1,,,,desktop,https://www.bsearch.com,34755,2015-01-22 20:33:13,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28358,2015-01-22 20:33:13,426705,322427,1,2,95.98,33.98,2015-01-22 20:19:01,322427,1,,,,desktop,https://www.bsearch.com,34756,2015-01-22 20:33:13,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28359,2015-01-22 20:39:14,426709,358117,1,2,79.98,28.98,2015-01-22 20:26:11,358117,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34757,2015-01-22 20:39:14,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28359,2015-01-22 20:39:14,426709,358117,1,2,79.98,28.98,2015-01-22 20:26:11,358117,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34758,2015-01-22 20:39:14,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28360,2015-01-22 20:48:45,426714,358121,1,1,49.99,19.49,2015-01-22 20:32:59,358121,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34759,2015-01-22 20:48:45,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28361,2015-01-22 21:00:37,426722,358127,3,1,45.99,14.49,2015-01-22 20:50:27,358127,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,34760,2015-01-22 21:00:37,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28362,2015-01-22 21:11:32,426723,358128,1,2,95.98,33.98,2015-01-22 20:51:38,358128,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,34761,2015-01-22 21:11:32,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28362,2015-01-22 21:11:32,426723,358128,1,2,95.98,33.98,2015-01-22 20:51:38,358128,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,34762,2015-01-22 21:11:32,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28363,2015-01-22 21:25:27,426741,358143,4,1,29.99,9.49,2015-01-22 21:14:46,358143,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34763,2015-01-22 21:25:27,4,1,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28364,2015-01-22 21:28:50,426738,323458,1,1,49.99,19.49,2015-01-22 21:11:51,323458,1,,,,desktop,,34764,2015-01-22 21:28:50,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28365,2015-01-22 21:32:36,426744,358146,1,2,79.98,28.98,2015-01-22 21:22:31,358146,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,34765,2015-01-22 21:32:36,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28365,2015-01-22 21:32:36,426744,358146,1,2,79.98,28.98,2015-01-22 21:22:31,358146,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,34766,2015-01-22 21:32:36,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28366,2015-01-22 21:51:08,426750,358151,2,1,59.99,22.49,2015-01-22 21:34:16,358151,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34767,2015-01-22 21:51:08,2,1,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
28367,2015-01-22 22:02:02,426765,353244,3,1,45.99,14.49,2015-01-22 21:45:57,353244,1,,,,desktop,,34768,2015-01-22 22:02:02,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28368,2015-01-22 22:03:28,426768,358163,4,1,29.99,9.49,2015-01-22 21:49:04,358163,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34769,2015-01-22 22:03:28,4,1,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28369,2015-01-22 22:07:35,426771,358166,1,1,49.99,19.49,2015-01-22 21:52:33,358166,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34770,2015-01-22 22:07:35,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28370,2015-01-22 22:11:44,426772,353526,3,1,45.99,14.49,2015-01-22 21:53:41,353526,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,34771,2015-01-22 22:11:44,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28371,2015-01-22 22:19:04,426778,358172,3,1,45.99,14.49,2015-01-22 22:03:24,358172,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34772,2015-01-22 22:19:04,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28372,2015-01-22 22:35:28,426787,358175,1,1,49.99,19.49,2015-01-22 22:20:24,358175,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34773,2015-01-22 22:35:28,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28373,2015-01-22 22:38:06,426786,320545,1,1,49.99,19.49,2015-01-22 22:19:52,320545,1,,,,mobile,https://www.gsearch.com,34774,2015-01-22 22:38:06,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28374,2015-01-22 22:56:49,426796,358181,1,1,49.99,19.49,2015-01-22 22:41:00,358181,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34775,2015-01-22 22:56:49,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28375,2015-01-22 22:58:43,426800,358185,1,2,95.98,33.98,2015-01-22 22:45:43,358185,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,34776,2015-01-22 22:58:43,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28375,2015-01-22 22:58:43,426800,358185,1,2,95.98,33.98,2015-01-22 22:45:43,358185,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,34777,2015-01-22 22:58:43,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28376,2015-01-22 23:14:52,426802,353470,2,2,89.98,31.98,2015-01-22 23:02:34,353470,1,,,,desktop,https://www.bsearch.com,34778,2015-01-22 23:14:52,2,1,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
28376,2015-01-22 23:14:52,426802,353470,2,2,89.98,31.98,2015-01-22 23:02:34,353470,1,,,,desktop,https://www.bsearch.com,34779,2015-01-22 23:14:52,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28377,2015-01-22 23:30:04,426810,337761,1,2,79.98,28.98,2015-01-22 23:18:58,337761,1,,,,desktop,,34780,2015-01-22 23:30:04,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28377,2015-01-22 23:30:04,426810,337761,1,2,79.98,28.98,2015-01-22 23:18:58,337761,1,,,,desktop,,34781,2015-01-22 23:30:04,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28378,2015-01-22 23:34:25,426813,327868,1,2,95.98,33.98,2015-01-22 23:21:21,327868,1,,,,desktop,https://www.bsearch.com,34782,2015-01-22 23:34:25,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28378,2015-01-22 23:34:25,426813,327868,1,2,95.98,33.98,2015-01-22 23:21:21,327868,1,,,,desktop,https://www.bsearch.com,34783,2015-01-22 23:34:25,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28379,2015-01-22 23:50:54,426823,358203,1,1,49.99,19.49,2015-01-22 23:39:46,358203,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34784,2015-01-22 23:50:54,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28380,2015-01-23 00:14:04,426833,311537,1,1,49.99,19.49,2015-01-22 23:59:59,311537,1,,,,desktop,https://www.gsearch.com,34785,2015-01-23 00:14:04,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28381,2015-01-23 01:17:36,426855,358227,1,2,79.98,28.98,2015-01-23 01:04:30,358227,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34786,2015-01-23 01:17:36,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28381,2015-01-23 01:17:36,426855,358227,1,2,79.98,28.98,2015-01-23 01:04:30,358227,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34787,2015-01-23 01:17:36,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28382,2015-01-23 01:21:11,426856,319857,1,1,49.99,19.49,2015-01-23 01:13:35,319857,1,,,,desktop,https://www.gsearch.com,34788,2015-01-23 01:21:11,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28383,2015-01-23 01:39:33,426859,358229,3,1,45.99,14.49,2015-01-23 01:23:59,358229,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34789,2015-01-23 01:39:33,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28384,2015-01-23 01:54:28,426862,358231,1,1,49.99,19.49,2015-01-23 01:34:12,358231,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,34790,2015-01-23 01:54:28,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28385,2015-01-23 02:16:54,426870,358239,1,1,49.99,19.49,2015-01-23 02:02:42,358239,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34791,2015-01-23 02:16:54,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28386,2015-01-23 02:58:21,426878,358244,2,1,59.99,22.49,2015-01-23 02:44:57,358244,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34792,2015-01-23 02:58:21,2,1,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
28387,2015-01-23 03:41:46,426886,358252,1,1,49.99,19.49,2015-01-23 03:23:34,358252,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,34793,2015-01-23 03:41:46,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28388,2015-01-23 04:11:33,426890,358254,1,2,79.98,28.98,2015-01-23 03:48:26,358254,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,34794,2015-01-23 04:11:33,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28388,2015-01-23 04:11:33,426890,358254,1,2,79.98,28.98,2015-01-23 03:48:26,358254,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,34795,2015-01-23 04:11:33,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28389,2015-01-23 05:30:19,426918,358276,1,1,49.99,19.49,2015-01-23 05:20:23,358276,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,34796,2015-01-23 05:30:19,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28390,2015-01-23 05:46:47,426922,358280,1,1,49.99,19.49,2015-01-23 05:32:27,358280,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34797,2015-01-23 05:46:47,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28391,2015-01-23 06:31:45,426932,358288,1,1,49.99,19.49,2015-01-23 06:12:43,358288,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34798,2015-01-23 06:31:45,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28392,2015-01-23 07:13:33,426944,320809,4,1,29.99,9.49,2015-01-23 07:02:06,320809,1,,,,desktop,,34799,2015-01-23 07:13:33,4,1,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28393,2015-01-23 08:02:27,426966,315684,3,2,75.98,23.98,2015-01-23 07:48:36,315684,1,,,,mobile,,34800,2015-01-23 08:02:27,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28393,2015-01-23 08:02:27,426966,315684,3,2,75.98,23.98,2015-01-23 07:48:36,315684,1,,,,mobile,,34801,2015-01-23 08:02:27,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28394,2015-01-23 08:51:39,426998,358339,4,1,29.99,9.49,2015-01-23 08:43:24,358339,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34802,2015-01-23 08:51:39,4,1,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28395,2015-01-23 09:23:45,427024,358361,4,2,89.98,31.98,2015-01-23 09:15:01,358361,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34803,2015-01-23 09:23:45,4,1,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28395,2015-01-23 09:23:45,427024,358361,4,2,89.98,31.98,2015-01-23 09:15:01,358361,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34804,2015-01-23 09:23:45,2,0,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
28396,2015-01-23 09:35:08,427028,358364,1,2,95.98,33.98,2015-01-23 09:19:05,358364,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34805,2015-01-23 09:35:08,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28396,2015-01-23 09:35:08,427028,358364,1,2,95.98,33.98,2015-01-23 09:19:05,358364,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34806,2015-01-23 09:35:08,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28397,2015-01-23 09:53:03,427051,358382,1,2,79.98,28.98,2015-01-23 09:37:00,358382,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,34807,2015-01-23 09:53:03,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28397,2015-01-23 09:53:03,427051,358382,1,2,79.98,28.98,2015-01-23 09:37:00,358382,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,34808,2015-01-23 09:53:03,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28398,2015-01-23 09:54:17,427049,358380,1,2,109.98,41.98,2015-01-23 09:36:35,358380,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34809,2015-01-23 09:54:17,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28398,2015-01-23 09:54:17,427049,358380,1,2,109.98,41.98,2015-01-23 09:36:35,358380,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34810,2015-01-23 09:54:17,2,0,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
28399,2015-01-23 09:58:43,427062,320394,1,1,49.99,19.49,2015-01-23 09:44:24,320394,1,,,,desktop,https://www.bsearch.com,34811,2015-01-23 09:58:43,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28400,2015-01-23 09:58:48,427065,358393,1,2,95.98,33.98,2015-01-23 09:47:38,358393,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34812,2015-01-23 09:58:48,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28400,2015-01-23 09:58:48,427065,358393,1,2,95.98,33.98,2015-01-23 09:47:38,358393,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,34813,2015-01-23 09:58:48,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28401,2015-01-23 10:04:41,427070,358396,3,2,75.98,23.98,2015-01-23 09:52:38,358396,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,34814,2015-01-23 10:04:41,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
28401,2015-01-23 10:04:41,427070,358396,3,2,75.98,23.98,2015-01-23 09:52:38,358396,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,34815,2015-01-23 10:04:41,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28402,2015-01-23 10:05:16,427066,358394,1,2,109.98,41.98,2015-01-23 09:48:00,358394,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,34816,2015-01-23 10:05:16,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28402,2015-01-23 10:05:16,427066,358394,1,2,109.98,41.98,2015-01-23 09:48:00,358394,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,34817,2015-01-23 10:05:16,2,0,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
28403,2015-01-23 10:56:35,427116,340919,1,2,79.98,28.98,2015-01-23 10:43:43,340919,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,34818,2015-01-23 10:56:35,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28403,2015-01-23 10:56:35,427116,340919,1,2,79.98,28.98,2015-01-23 10:43:43,340919,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,34819,2015-01-23 10:56:35,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
28404,2015-01-23 11:22:22,427145,358458,1,1,49.99,19.49,2015-01-23 11:04:26,358458,0,,,,desktop,https://www.gsearch.com,34820,2015-01-23 11:22:22,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
28405,2015-01-23 11:40:02,427171,339825,1,1,49.99,19.49,2015-01-23 11:29:21,339825,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,34821,2015-01-23 11:40:02,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
